"Type","TypeDesc","ErrorCode","Filename","LineNumber","DateTime","ComputerName","UserName","Message"
4,"MsgWnd",0,"",0,12/06/2025 22:40:38,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:40:55,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:40:56,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:41:17,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:41:22,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:42:41,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:43:09,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:43:20,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:46:17,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:47:35,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:48:09,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:49:58,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"",0,12/06/2025 22:51:14,"LAPTOP-7G9OBF8V","yyj","The profile Differential_Corrector must have at least one active control parameter and one active equality constraint."
4,"MsgWnd",0,"AgTargetableComponentBase.cpp",229,12/06/2025 22:52:45,"LAPTOP-7G9OBF8V","yyj","Unable to set value of ImpulsiveMnvr.Pointing.Spherical.Magnitude."
4,"MsgWnd",0,"AgShooterDiffCorr.cpp",3622,12/06/2025 22:52:45,"LAPTOP-7G9OBF8V","yyj","Error setting control values in differential corrector profile Differential_Corrector."
4,"MsgWnd",0,"AgTargetableComponentBase.cpp",229,12/06/2025 22:53:57,"LAPTOP-7G9OBF8V","yyj","Unable to set value of ImpulsiveMnvr.Pointing.Spherical.Magnitude."
4,"MsgWnd",0,"AgShooterDiffCorr.cpp",3622,12/06/2025 22:53:57,"LAPTOP-7G9OBF8V","yyj","Error setting control values in differential corrector profile Differential_Corrector."
4,"MsgWnd",0,"AgTargetableComponentBase.cpp",229,12/06/2025 22:54:23,"LAPTOP-7G9OBF8V","yyj","Unable to set value of ImpulsiveMnvr.Pointing.Spherical.Magnitude."
4,"MsgWnd",0,"AgShooterDiffCorr.cpp",3622,12/06/2025 22:54:23,"LAPTOP-7G9OBF8V","yyj","Error setting control values in differential corrector profile Differential_Corrector."
4,"MsgWnd",0,"AgTargetableComponentBase.cpp",229,12/06/2025 22:54:38,"LAPTOP-7G9OBF8V","yyj","Unable to set value of ImpulsiveMnvr.Pointing.Spherical.Magnitude."
4,"MsgWnd",0,"AgShooterDiffCorr.cpp",3622,12/06/2025 22:54:38,"LAPTOP-7G9OBF8V","yyj","Error setting control values in differential corrector profile Differential_Corrector."
4,"MsgWnd",0,"AgTargetableComponentBase.cpp",229,12/06/2025 22:55:03,"LAPTOP-7G9OBF8V","yyj","Unable to set value of ImpulsiveMnvr.Pointing.Spherical.Magnitude."
4,"MsgWnd",0,"AgShooterDiffCorr.cpp",3622,12/06/2025 22:55:03,"LAPTOP-7G9OBF8V","yyj","Error setting control values in differential corrector profile Differential_Corrector."
4,"MsgWnd",0,"AgTargetableComponentBase.cpp",229,12/06/2025 22:57:31,"LAPTOP-7G9OBF8V","yyj","Unable to set value of ImpulsiveMnvr.Pointing.Spherical.Magnitude."
4,"MsgWnd",0,"AgShooterDiffCorr.cpp",3622,12/06/2025 22:57:31,"LAPTOP-7G9OBF8V","yyj","Error setting control values in differential corrector profile Differential_Corrector."
4,"MsgWnd",0,"AgTargetableComponentBase.cpp",229,12/06/2025 23:03:02,"LAPTOP-7G9OBF8V","yyj","Unable to set value of ImpulsiveMnvr.Pointing.Spherical.Magnitude."
4,"MsgWnd",0,"AgShooterDiffCorr.cpp",3622,12/06/2025 23:03:02,"LAPTOP-7G9OBF8V","yyj","Error setting control values in differential corrector profile Differential_Corrector."
4,"MsgWnd",0,"AgTargetableComponentBase.cpp",229,12/06/2025 23:03:22,"LAPTOP-7G9OBF8V","yyj","Unable to set value of ImpulsiveMnvr.Pointing.Spherical.Magnitude."
4,"MsgWnd",0,"AgShooterDiffCorr.cpp",3622,12/06/2025 23:03:22,"LAPTOP-7G9OBF8V","yyj","Error setting control values in differential corrector profile Differential_Corrector."
4,"MsgWnd",0,"AgTargetableComponentBase.cpp",229,12/06/2025 23:05:27,"LAPTOP-7G9OBF8V","yyj","Unable to set value of ImpulsiveMnvr.Pointing.Spherical.Magnitude."
4,"MsgWnd",0,"AgShooterDiffCorr.cpp",3622,12/06/2025 23:05:27,"LAPTOP-7G9OBF8V","yyj","Error setting control values in differential corrector profile Differential_Corrector."
